event_id,node_id
68,1520263927
68,1520266458
68,1520271224
68,1520271700
68,1520271835
68,1520271884
68,1520271916
68,1520287720
68,1520289308
68,1520290704
68,1520302229
68,1520314826
68,1520316185
68,1520324108
68,1520354458
68,1520374066
68,1520402606
68,1520402653
68,1520402816
68,1520403079
68,1520403136
68,1520403168
68,1520403639
68,1520405969
68,1520406204
68,1520407222
68,1520407498
68,1520407630
68,1520407636
68,1520408097
68,1520408378
68,1520409738
68,1520412276
68,1520412964
68,1520413944
68,1520415255
68,1520415483
68,1520416514
68,1520418175
68,1520420139
68,1520420419
68,1520420510
68,1520421208
68,1520421762
68,1520428751
68,1520429739
68,1520432789
68,1520434633
68,1520434741
68,1520436459
68,1520436662
68,1520437295
68,1520438285
68,1520440051
68,1520440099
68,1520441807
68,1520442992
68,1520443580
68,1520445054
68,1520455721
68,1520455722
68,1520456826
68,1520456926
68,1520456966
68,1520457040
68,1520458479
68,1520458545
68,1520458711
68,1520459368
68,1520461325
68,1520462314
68,1520463365
68,1520463970
68,1520464145
68,1520469135
68,1520469598
68,1520470417
68,1520474629
68,1520476618
68,1520477082
68,1520478840
68,1520479086
68,1520479169
68,1520479425
68,1520480024
68,1520480366
68,1520480403
68,1520481332
68,1520481398
68,1520482379
68,1520482596
68,1520483741
68,1520483755
68,1520484644
68,1520484793
68,1520485571
68,1520485882
68,1520485935
68,1520486270
68,1520486621
68,1520486740
68,1520487358
68,1520487401
68,1520489306
68,1520491067
68,1520491848
68,1520491854
68,1520492312
68,1520492877
68,1520493281
68,1520493457
68,1520496779
68,1520496926
68,1520497095
68,1520499634
68,1520499819
68,1520500271
68,1520500346
68,1520510755
68,1520516004
68,1520518052
68,1526676599
68,1529953863
68,1530148448
68,1530595117
68,1530612359
68,1530629290
68,1530636374
68,1530638285
68,1530653891
68,1530661998
68,1530662033
68,1530683817
68,1530688266
68,1530705209
68,1530720373
68,1530726823
68,1530759755
68,1530760642
68,1530825057
68,1530847422
68,1530853862
68,1530865426
68,1530890710
68,1530920896
68,1530965259
68,1530988639
68,1531004425
68,1531032105
68,1531122634
68,1531147820
68,1531182065
68,1531184278
68,1531237155
68,1531293035
68,1531299139
68,1531317314
68,1531348841
68,1531394469
68,1531397173
68,1531411297
68,1532874052
68,1534688256
68,1534689491
68,1549277745
68,1549288990
68,1549295671
68,1549296023
68,1549299898
68,1549332544
68,1549332596
68,1549333560
68,1549333735
68,1549333970
68,1549428077
68,1549447011
68,1549710043
68,1549745722
68,1549751818
68,1549759053
68,1549759184
68,1549759397
68,1549771638
68,1552895415
68,1553389604
68,1553469264
68,1553469269
68,1553480550
68,1553517403
68,1553533719
68,1553533885
68,1553536751
68,1553753272
68,1553823511
68,1554004370
68,1554004507
68,1554005419
68,1554006081
68,1554036568
68,1554151389
68,1554152496
68,1554153947
68,1554154984
68,1554155291
68,1554156922
68,1554157567
68,1554448306
68,1555291060
68,1556046164
68,1556119095
