event_id,node_id
388,1520265537
388,1520267320
388,1520271133
388,1520277232
388,1520278409
388,1520287513
388,1520287687
388,1520302766
388,1520314764
388,1520319332
388,1520321545
388,1520333694
388,1520333929
388,1520334830
388,1520336058
388,1520336110
388,1520337658
388,1520402879
388,1520402911
388,1520403040
388,1520404268
388,1520404796
388,1520405641
388,1520406900
388,1520411183
388,1520411345
388,1520412506
388,1520413030
388,1520414535
388,1520415502
388,1520415943
388,1520416015
388,1520417209
388,1520417843
388,1520417975
388,1520419861
388,1520421706
388,1520422286
388,1520422823
388,1520423532
388,1520423537
388,1520428470
388,1520428694
388,1520429778
388,1520433162
388,1520433775
388,1520434216
388,1520435624
388,1520435930
388,1520436464
388,1520436583
388,1520436669
388,1520438527
388,1520439065
388,1520439322
388,1520440163
388,1520444511
388,1520454046
388,1520454757
388,1520458048
388,1520459604
388,1520461079
388,1520461149
388,1520461812
388,1520462054
388,1520462144
388,1520463101
388,1520463252
388,1520463914
388,1520464014
388,1520465463
388,1520466612
388,1520469145
388,1520470117
388,1520471597
388,1520471802
388,1520472022
388,1520477195
388,1520481321
388,1520483756
388,1520483948
388,1520484897
388,1520484982
388,1520485173
388,1520485462
388,1520486277
388,1520486896
388,1520487432
388,1520487475
388,1520487530
388,1520489211
388,1520489542
388,1520489768
388,1520489980
388,1520491094
388,1520491496
388,1520491752
388,1520491775
388,1520491820
388,1520492328
388,1520492926
388,1520493896
388,1520494254
388,1520495066
388,1520495378
388,1520495576
388,1520495809
388,1520496942
388,1520497226
388,1520498630
388,1520499133
388,1520500446
388,1520500917
388,1526676099
388,1526677560
388,1529794243
388,1529921993
388,1530405630
388,1530607892
388,1530610087
388,1530688689
388,1530705206
388,1530712456
388,1530714480
388,1530724868
388,1530736675
388,1530739868
388,1530744012
388,1530747011
388,1530774967
388,1530824150
388,1530826202
388,1530832135
388,1530845559
388,1530868046
388,1530916277
388,1530926913
388,1530937486
388,1530937785
388,1530939911
388,1530940572
388,1530943983
388,1531020476
388,1531059282
388,1531096414
388,1531116210
388,1531150911
388,1531402451
388,1531415492
388,1531454820
388,1531462583
388,1532872505
388,1532872552
388,1532990462
388,1534211750
388,1534688249
388,1549276918
388,1549277192
388,1549277735
388,1549279699
388,1549300790
388,1549315584
388,1549332607
388,1549333348
388,1549333631
388,1549333952
388,1549339064
388,1549342396
388,1549447179
388,1549743935
388,1549744742
388,1549745036
388,1549745735
388,1549758371
388,1549767788
388,1549772559
388,1550186683
388,1550585260
388,1552891573
388,1553397354
388,1553408354
388,1553408357
388,1553481170
388,1553517459
388,1553517517
388,1553517568
388,1553531446
388,1553532226
388,1553533789
388,1553536479
388,1553536692
388,1553536708
388,1553942171
388,1554004421
388,1554004882
388,1554036825
388,1554151391
388,1554152981
388,1554153021
388,1554153084
388,1554153756
388,1554154201
388,1554155849
388,1554156232
388,1554157740
388,1554295508
388,1554753635
388,1556104950
388,1556110345
388,1556115547
