event_id,node_id
3947,1520272154
3947,1520286065
3947,1520286123
3947,1520287604
3947,1520289010
3947,1520289968
3947,1520298762
3947,1520298784
3947,1520299763
3947,1520299944
3947,1520300337
3947,1520302068
3947,1520302104
3947,1520302454
3947,1520302719
3947,1520303178
3947,1520303519
3947,1520304595
3947,1520305004
3947,1520314445
3947,1520314460
3947,1520315091
3947,1520316766
3947,1520318088
3947,1520320918
3947,1520321041
3947,1520321726
3947,1520321862
3947,1520321885
3947,1520336348
3947,1520350927
3947,1520371427
3947,1520393275
3947,1520402782
3947,1520402849
3947,1520402902
3947,1520403625
3947,1520403942
3947,1520403952
3947,1520404643
3947,1520406110
3947,1520406979
3947,1520407393
3947,1520407695
3947,1520407865
3947,1520408378
3947,1520408735
3947,1520408840
3947,1520409228
3947,1520410181
3947,1520410638
3947,1520412203
3947,1520412258
3947,1520412972
3947,1520413189
3947,1520413334
3947,1520413474
3947,1520414078
3947,1520414104
3947,1520414128
3947,1520414177
3947,1520414233
3947,1520414425
3947,1520414950
3947,1520415892
3947,1520416056
3947,1520416175
3947,1520416768
3947,1520416773
3947,1520416918
3947,1520417546
3947,1520417560
3947,1520418194
3947,1520419162
3947,1520419347
3947,1520419911
3947,1520420059
3947,1520420281
3947,1520420285
3947,1520420397
3947,1520420615
3947,1520420803
3947,1520421244
3947,1520421330
3947,1520421498
3947,1520421589
3947,1520421919
3947,1520421925
3947,1520422153
3947,1520422174
3947,1520422725
3947,1520427431
3947,1520427480
3947,1520428805
3947,1520429933
3947,1520430100
3947,1520431858
3947,1520431980
3947,1520432116
3947,1520432352
3947,1520432400
3947,1520433698
3947,1520433776
3947,1520435922
3947,1520436626
3947,1520436919
3947,1520436993
3947,1520437991
3947,1520439040
3947,1520440607
3947,1520440721
3947,1520440726
3947,1520440921
3947,1520441238
3947,1520442334
3947,1520442579
3947,1520443146
3947,1520444002
3947,1520449383
3947,1520454538
3947,1520455619
3947,1520455811
3947,1520456619
3947,1520456626
3947,1520457142
3947,1520457181
3947,1520457319
3947,1520457402
3947,1520458011
3947,1520458194
3947,1520459019
3947,1520459157
3947,1520459389
3947,1520459498
3947,1520459519
3947,1520459548
3947,1520459551
3947,1520460046
3947,1520460420
3947,1520460487
3947,1520460578
3947,1520460973
3947,1520461218
3947,1520461355
3947,1520461590
3947,1520461732
3947,1520461986
3947,1520462243
3947,1520462393
3947,1520462413
3947,1520462473
3947,1520462850
3947,1520462977
3947,1520462992
3947,1520463093
3947,1520463382
3947,1520463869
3947,1520464573
3947,1520465065
3947,1520465096
3947,1520465231
3947,1520466154
3947,1520467075
3947,1520467744
3947,1520469114
3947,1520469247
3947,1520469667
3947,1520472294
3947,1520475862
3947,1520477520
3947,1520478829
3947,1520478899
3947,1520478936
3947,1520479461
3947,1520481398
3947,1520481580
3947,1520481746
3947,1520481750
3947,1520481993
3947,1520482044
3947,1520482091
3947,1520482454
3947,1520482746
3947,1520483069
3947,1520483249
3947,1520484072
3947,1520484165
3947,1520484556
3947,1520484822
3947,1520484896
3947,1520485074
3947,1520486366
3947,1520486498
3947,1520486739
3947,1520487340
3947,1520487510
3947,1520487665
3947,1520487730
3947,1520488124
3947,1520488126
3947,1520488819
3947,1520488915
3947,1520489126
3947,1520489395
3947,1520489522
3947,1520489529
3947,1520489998
3947,1520490079
3947,1520491370
3947,1520491647
3947,1520492454
3947,1520492919
3947,1520493045
3947,1520493686
3947,1520493984
3947,1520494686
3947,1520494824
3947,1520495730
3947,1520495799
3947,1520496140
3947,1520496436
3947,1520497048
3947,1520497314
3947,1520497760
3947,1520497942
3947,1520498429
3947,1520498531
3947,1520498911
3947,1520499463
3947,1520499607
3947,1520499675
3947,1520499746
3947,1520500000
3947,1520500478
3947,1520510676
3947,1520510679
3947,1520511201
3947,1520511240
3947,1520511288
3947,1520513266
3947,1520513479
3947,1520514944
3947,1520518645
3947,1526676916
3947,1529648929
3947,1530038065
3947,1530607558
3947,1530607665
3947,1530611730
3947,1530612363
3947,1530627108
3947,1530632989
3947,1530633004
3947,1530634545
3947,1530634945
3947,1530635194
3947,1530636254
3947,1530637578
3947,1530638502
3947,1530639080
3947,1530715642
3947,1530718863
3947,1530722393
3947,1530731182
3947,1530737503
3947,1530771263
3947,1530777721
3947,1530778192
3947,1530778229
3947,1530790327
3947,1530801531
3947,1530812062
3947,1530822429
3947,1530823424
3947,1530838612
3947,1530864265
3947,1530865512
3947,1530976738
3947,1530982959
3947,1530991011
3947,1531032464
3947,1531043625
3947,1531059816
3947,1531078235
3947,1531094805
3947,1531115700
3947,1531140396
3947,1531211754
3947,1531214752
3947,1531227674
3947,1531232472
3947,1531245858
3947,1531248801
3947,1531255452
3947,1531255908
3947,1531309130
3947,1531328161
3947,1531344382
3947,1531349373
3947,1531384611
3947,1531397383
3947,1531409133
3947,1531411595
3947,1531425094
3947,1531427462
3947,1531446339
3947,1531477216
3947,1531496487
3947,1532158450
3947,1532159266
3947,1532159304
3947,1532159514
3947,1532990460
3947,1534688408
3947,1534688411
3947,1534688433
3947,1534688447
3947,1534880703
3947,1534880756
3947,1534880762
3947,1537771628
3947,1549276802
3947,1549278253
3947,1549279200
3947,1549279867
3947,1549289239
3947,1549289241
3947,1549296556
3947,1549296920
3947,1549298315
3947,1549299991
3947,1549300217
3947,1549300388
3947,1549315185
3947,1549315542
3947,1549332590
3947,1549333861
3947,1549338989
3947,1549339020
3947,1549341617
3947,1549341646
3947,1549406426
3947,1549427829
3947,1549428056
3947,1549461172
3947,1549524176
3947,1549751809
3947,1549752356
3947,1549752943
3947,1549755153
3947,1549759070
3947,1549767731
3947,1549771499
3947,1549771891
3947,1549771987
3947,1550588368
3947,1550592050
3947,1553396695
3947,1553396836
3947,1553397144
3947,1553397549
3947,1553470313
3947,1553474483
3947,1553475556
3947,1553477158
3947,1553480595
3947,1553480957
3947,1553481132
3947,1553516173
3947,1553517139
3947,1553533416
3947,1553533461
3947,1553533551
3947,1553536477
3947,1553536479
3947,1553536894
3947,1554005051
3947,1554005075
3947,1554005271
3947,1554005727
3947,1554006062
3947,1554006108
3947,1554036808
3947,1554036920
3947,1554147124
3947,1554147134
3947,1554151432
3947,1554151680
3947,1554152331
3947,1554152339
3947,1554152469
3947,1554152607
3947,1554152659
3947,1554152752
3947,1554153170
3947,1554154117
3947,1554154697
3947,1554155233
3947,1554155748
3947,1554156230
3947,1554156404
3947,1554156568
3947,1554156675
3947,1554157026
3947,1554157088
3947,1554157682
3947,1554157702
3947,1554157740
3947,1554157873
3947,1554157974
3947,1554158268
3947,1554158469
3947,1554158513
3947,1554435996
3947,1554699552
3947,1555274243
3947,1555274249
3947,1555291053
3947,1556045968
3947,1556104998
