event_id,node_id
4241,1520264624
4241,1520266431
4241,1520266472
4241,1520277153
4241,1520278526
4241,1520288489
4241,1520290724
4241,1520299689
4241,1520299809
4241,1520301637
4241,1520314764
4241,1520316397
4241,1520319251
4241,1520320494
4241,1520323585
4241,1520334662
4241,1520336452
4241,1520337231
4241,1520374298
4241,1520402689
4241,1520406780
4241,1520407379
4241,1520408703
4241,1520411865
4241,1520412037
4241,1520412523
4241,1520412996
4241,1520415112
4241,1520415460
4241,1520417879
4241,1520417920
4241,1520418377
4241,1520418938
4241,1520419165
4241,1520419292
4241,1520420816
4241,1520421872
4241,1520422031
4241,1520422536
4241,1520422572
4241,1520428563
4241,1520430504
4241,1520433672
4241,1520434996
4241,1520435670
4241,1520436456
4241,1520436975
4241,1520436992
4241,1520437936
4241,1520438041
4241,1520438400
4241,1520438718
4241,1520440241
4241,1520441172
4241,1520442967
4241,1520449943
4241,1520454849
4241,1520456038
4241,1520456621
4241,1520458160
4241,1520459342
4241,1520460312
4241,1520460609
4241,1520463874
4241,1520464157
4241,1520464346
4241,1520466693
4241,1520467442
4241,1520467639
4241,1520468013
4241,1520468290
4241,1520469194
4241,1520469523
4241,1520470911
4241,1520471210
4241,1520479134
4241,1520480662
4241,1520481083
4241,1520481275
4241,1520481315
4241,1520482408
4241,1520482709
4241,1520482735
4241,1520483673
4241,1520483913
4241,1520485348
4241,1520485952
4241,1520485985
4241,1520486514
4241,1520486901
4241,1520488204
4241,1520488443
4241,1520488593
4241,1520488947
4241,1520489599
4241,1520491129
4241,1520491473
4241,1520491771
4241,1520491956
4241,1520494363
4241,1520494700
4241,1520495536
4241,1520495565
4241,1520495739
4241,1520495807
4241,1520496172
4241,1520497188
4241,1520498664
4241,1520498698
4241,1520498719
4241,1520499195
4241,1520499937
4241,1520500355
4241,1520511329
4241,1520513224
4241,1520516838
4241,1526676603
4241,1526678084
4241,1529849051
4241,1529868163
4241,1529983430
4241,1530180555
4241,1530610258
4241,1530638030
4241,1530638502
4241,1530639129
4241,1530654022
4241,1530668483
4241,1530683163
4241,1530690895
4241,1530727783
4241,1530814296
4241,1530836119
4241,1530846312
4241,1530857255
4241,1530958191
4241,1530988844
4241,1530989641
4241,1531013421
4241,1531035120
4241,1531074347
4241,1531078243
4241,1531123149
4241,1531157135
4241,1531294125
4241,1531311660
4241,1531312983
4241,1531321437
4241,1531322291
4241,1531331635
4241,1531342488
4241,1531422507
4241,1532158327
4241,1532159436
4241,1532159827
4241,1534689410
4241,1534880611
4241,1549278015
4241,1549279596
4241,1549289227
4241,1549296547
4241,1549296923
4241,1549298253
4241,1549315007
4241,1549332531
4241,1549332570
4241,1549332613
4241,1549337908
4241,1549338487
4241,1549341830
4241,1549741541
4241,1549751527
4241,1549751908
4241,1549752366
4241,1549764974
4241,1549765124
4241,1550584802
4241,1552897179
4241,1553397054
4241,1553398580
4241,1553472173
4241,1553517168
4241,1553517358
4241,1553517585
4241,1553533439
4241,1553536379
4241,1554004378
4241,1554004719
4241,1554005062
4241,1554005214
4241,1554005727
4241,1554146436
4241,1554147222
4241,1554151423
4241,1554151780
4241,1554152430
4241,1554152577
4241,1554153455
4241,1554153658
4241,1554153961
4241,1554154966
4241,1554155219
4241,1554157007
4241,1554157075
4241,1554157344
4241,1554158075
4241,1554158337
4241,1556046845
4241,1556105078
4241,1556117932
